season,episode,url,character,line
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Narrator, Previously on Arrested Development.  G.O.B. went downstairs to take a Forget-Me-Now...
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,G.O.B.," Is that you, Maria?"
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Narrator, ...when he bumped into a brother who also had a secret.
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,G.O.B., We did make quite a mess in that bedroom- Michael.
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Michael, G.O.B.?
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Narrator, And relished the opportunity to rub it in. 
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Michael," Besides, you could not make me feel worse right now."
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,G.O.B.," I'd be willing to let you have your apology back if you give me the chance to try. Bad example. If you were ashamed of being in love with a man, suddenly discovered these new feelings, something that you only allowed to happen because you thought he was gay and you were hoping to exact revenge, but then you found out he was straight, then you wanted to get even, so maybe you put a mask on someone and then tried to convince yourself that the sex you were about to have was with yourself, but it turned out to be him, and all you ended up doing was proving that your feelings were real... then I might say something like, ""Homo much?"""
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Michael, It's not that.
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,G.O.B.," I said, ""Bad example."""
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,G.O.B.," (offering Forget-Me-Now) Hey, listen, Michael, if you want, we can split this."
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Michael," No. Believe me, this is the last time I ever judge you for anything that you ever do."
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Tony Wonder," Oh, (BLEEP)."
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Michael, Is that who you were with?
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Narrator, And G.O.B. decided to be generous with his last Forget-Me-Now...
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Michael," I knew it, I always knew it. "
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,G.O.B.," Take this, Michael. "
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Michael, No!
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Narrator," And for the first time, it was Michael who forgot his shame, and G.O.B. who remembered."
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,G.O.B.," It's so easy to forget. Stupid, forgetful Michael."
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Narrator, On the next Arrested Development. Michael wakes up and is reminded of something horrible.
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Father Marsala," (on TV) 700,000. Think about it. That is a very big number. 700,000 abortions every year. Worldwide."
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Narrator, The amount of money he owed because Tobias wanted to mount this abortion.
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Fantastic Four Cast," (singing) Fantastic Three, Fantastic- "
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Narrator, And he does something that he never thought he'd do...
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Lucille 2, (voicemail) Vote for Lucille!
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Michael," Hey, Lucille 2! I was hoping... that we could get together and... talk about how I can repay you that loan."
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Narrator," ...and had already done. And then, with nothing left to lose, he makes another call."
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Michael," Rebel. Yeah, Michael. I need to come over. I'm, I don't want to act like it doesn't matter to me anymore, 'cause it does."
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Rebel Alley," (on phone) Well, there's somebody here right now."
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Michael," I don't care. The thing with the other guy, it's... you know, that's over, so we don't... we don't ever have to talk about that ever again. It's going away."
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Rebel Alley," Okay, well, you can come over later, okay?"
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Michael, Goodbye.
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Rebel Alley, I'll see you soon.
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,George Michael, Who was that?
4,A New Attitude,https://arresteddevelopment.fandom.com/wiki/Transcript_of_A_New_Attitude,Rebel Alley, No one.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, High school seniors often find themselves in their first relationship.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Perfecto Telles, How was that?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, Perfecto.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, This is Maeby Fünke.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," And during her senior year, she was dating this boy."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," His name was Perfecto Telles, and she was rewarding him for doing her English homework, even though English was his second language."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," And if you do my Spanish, I'll teach you how to French."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," Everyone could see that they had chemistry together, but it wasn't until Donnie Richter's algebra class that the real bonding began."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,"""Donnie"" Richter"," Now, I don't want to embarrass anyone, so everyone close your eyes, close 'em. Now, if you passed the test, go ahead and get up and exit the classroom."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Man, Does that include the crew?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,"""Donnie"" Richter"," No, the Babies Having Babies crew..."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Perfecto Telles,38
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," 43. But that's because I'm good with numbers. Oh, no, actually it's 34."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Perfecto Telles," Well, if it's dumb to stay behind with you, call me a dummy."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,"""Donnie"" Richter", We don't say dummy. And unfortunately you two algetards are going to need some special tutoring.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," Which is how they found themselves headed to the local college, along with the other math-challenged students."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Students," (singing) 99 bottles of beer on the wall, 99 bottles of beer, take one down, pass it around, 90... 99 bottles of beer on the wall!"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Perfecto Telles," Hey, when you get there, don't forget you're Perfecto's woman. I don't want to hear about some... smooth college guy who stole you away from me."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, Are you kidding me? What kind of loser spends his free time tutoring high school kids?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, This kind.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," Hey, you must be... What?"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, George Michael?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," Huh? What is this? Maeby, what are you... doing here? As I live and breathe. I... I thought you were the girl. I'm supposed to tutor a kid from..."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, High school. Yeah. That's me.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," Crazy. That is just crazy. But wait, why are you... in high school? Didn't we graduate together five years ago?"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," It was a decent question. After all, it had been several years since the two high school seniors got somewhat intimate."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael, You might not even be related to us. (they kiss)
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," But later, while fleeing the boat party, George Michael got some advice on the matter from his father."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Michael," She might not be a blood relative, but... she is still family."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," So, after returning, worn from the harsh winds of the sea..."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,G.O.B.," Look at how much ""yes"" is in you! I knew it! I knew I'd get that ""yes"" from you. Look who got a ""yes""!"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, ...George Michael found the girl he now had to back away from on her back.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael, Maeby! Are you okay? What are you doing?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, Shh! I'm trying to get my parents to notice me. I've been here for like an hour and a half.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay,"  I've spent years trying to fit into this family, and it's not me."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, It had been seven minutes.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," Do you think it would help if I went over and said like, ""Hey, Maeby's dead""?"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," No, that would just mean that they'd notice you."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," Well, obviously they've just got a lot on their plate right now. I mean, they're clearly busy."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Tobias," (singing) No, it's just a fallacy!"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael, What's that from?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, It's from nothing.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael, Why don't you cough or something?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Oh, right. Like I'm dy-ing. (coughs)"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay,  There's nothing keeping us together. 
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Tobias, I believe we're thinking the same thing. 
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," Oh, God! (Maeby sighs and gives up) But, you know, I'm actually... I'm glad to have a moment alone with you, because it gives us a chance to talk about us. You know, I really... care about you."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Oh, boy. Here we go. You want to get more serious."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," And Maeby didn't because, and I never told you this, but George Michael wasn't a very good kisser. It seems he both used his tongue to fend off the intruding tongue, but also laterally moved his lower jaw while constricting his lower lip. The upper lip, meanwhile, tended to retract, revealing an exposed area from the front teeth to the canines, ultimately creating more pain than pleasure. Really just rookie mistakes, but all of it conspired to make Maeby concerned about him wanting to get more serious."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," No, less serious."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, What?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," Well, my dad doesn't think that it's such a good idea for you and me to be together."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, And that... doesn't make me hotter to you?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," No, I could see that argument. I, I- no, I think we should just be cousins."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," So first my parents don't notice that I drowned, and now my cousin doesn't care that I'm at the height of my sexuality."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," Oh, sure I care, and, y-you know, I'm right there... with you. We're a couple of... forces of nature, but..."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, What?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,George Michael," Forces of nature. But I just really need to focus on graduating right now, and... maybe you should too, you know? Maybe that's the best way to get your parents' attention."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, That's a great idea. I've got two whole months to flunk. That's got to disappoint them!
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, Maeby was trying to get her parents to notice she was flunking.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," So, for some reason, they didn't send me a cap and gown, and I was gonna make one out of sheets, but I couldn't find-"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, Only to discover that Maeby's graduation wasn't top of mind for her parents.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, They left town.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," So she put her plan to put her graduation on hold on hold, and headed off to India..."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," No, we do not need that many extras."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, ...where she'd be working at what was once just her after-school job.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lynda," Well, it might be worse to insist on using less because you've got to pay them for a shot."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Right. Okay, do we have to pay them in money or in rice?"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lynda," If they're in the union, you have to pay with rice."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, This movie is...
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," The movie she was supervising was the latest in her terrifying grandmother Gangie franchise, this one taking place in India."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," All right, I say we get 10,000 extras, and then... "
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lynda, That way we have it.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Yeah, we have it."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lynda,It's good to have it.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Tobias, I am going to start wearing this back home.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," You'd think someone would tell her to shave her arms, the poor thing."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," And soon, she and her team arrived and headed off to the hotel."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Wait, how is it pronounced? Ganges. Gangie on the Ganges? That doesn't even make sense."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, Where she found out why her mother wasn't at the graduation that Maeby also wasn't not at.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay, You don't get it. I'm not used to third world hotels.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Male Concierge," No, you don't get it. You are so full of (BLEEP)."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Female Concierge, Raj? That is the greatest insult you can say to a person.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, You have got to be kidding me. Do we have a hair and make-up crew with us?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lynda, Pretty make-up or scary make-up?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, Scary.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lynda," Well, I think we have the crew that did The Real Housewives of Beverly Hills."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, Perfect.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, And that's how Lindsay ended up receiving this spiritual advice.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay,  I'm just so full of passion. 
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby as Shaman Sheman,  You are so full of (BLEEP). 
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay,"  Yeah, yeah."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby as Shaman Sheman,  Pull your head out of the sand. Love is where you left it. 
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay,  The only person back home is Tobias. 
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby as Shaman Sheman,  You have no children? 
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay,"  No. Why do you ask? Well, yes. A daughter. She's away at boarding school in England."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby as Shaman Sheman,  Is that where we left it?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, Although you'd think this would have given her away.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay,  Hug?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby as Shaman Sheman,  Please don't squeeze the shaman.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, And while it did bring the family back together...
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Michael," ...on the stimulus money, too, right? Stop with the prayer hands. It just looks like you're out of ideas. "
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay,  Says the least spiritual man I know. 
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, ...it did make it harder for Maeby to make this insult stick.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby," Don't you think it makes you... seem a little, um, what is that saying? Full of (BLEEP)."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay,"  Thank you, Maeby. That's actually a compliment in India."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, My own fault.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay,"  I'm here because a shaman told me that love is where I left it. Which, after much soul searching and by process of elimination, is Tobias."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Tobias, I got the part.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," But soon, the Fünkes took their new spirit of love and togetherness into a place where they would seldom run into each other."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, Okay! Going back to school! Senior year!
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, And Maeby enrolled in a new high school for her senior year...
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, No? No one cares? This is usually a tough time for teens! This is when drugs often become an issue!
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, ...to see if her parents would notice she should have already graduated.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, Time for Babies Having Babies!
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Tobias, Is Babies Having Babies on? That's my favorite show.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay, (reading) Mother's Day Eve was the most joyous day of the year. Maeby! You're going to be late for school.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, And although they did share one Thanksgiving together...
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Tobias, It's not on.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, ...they didn't realize they were doing so...
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay,  Why would they preempt Babies Having Babies for a turkey cartoon?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," ...having celebrated it one week earlier, when they found that duck in the cupboard, tried to cook it alive..."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Tobias, Duck l'orange! 
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," ... got scared, and then ended up eating it at a Chinese restaurant."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Woman," Okay, yeah, we cook the duck for you."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," Nonetheless, Maeby was doing well in school, and might have graduated had this not happened."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay," (on machine) Look, I'm sorry, Tobias, but we're trying to save something that just couldn't be saved. Can you delete this so I can leave a message for Maeby?"
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Tobias," (on machine) Lindsay! I have... met someone. It's not important who it is... Erase this message, and I'll leave her a message."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Lindsay," (on machine) Maeby, honey, Daddy has insisted on raising you alone."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator, But at least her father was choked up.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Tobias," Maeby, your daddy's not going to be around anymore. (clears throat) Excuse me, I swallowed a bug there. Uh, your daddy's not going to be around anymore..."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Widow Carr," (on machine) This is the Widow Carr, and for some reason it's my job to that since you never made payment, your house is being foreclosed. Also, Tobias, you got a callback for something called The Big Bang Theory."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Narrator," Having lost her parents and her house, Maeby stopped bothering with high school, skipped her grandmother's trial, and headed to LA. She now had to make sure that she had an income."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Kitty, Guess what?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, What?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Kitty, I'll just tell you.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, Yeah.
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Kitty," 'Cause I feel like we'll be here forever, and I have a meeting. Um, you're fired."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, Why?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Kitty," Well, because you don't have a high school diploma and we have a very strict policy here that everyone has to have a high school diploma on account of the fact that (whispering) Ron never graduated."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, Is this really happening?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Kitty," Actually, I was thinking I wasn't even gonna have to fire you 'cause it's been on Deadline all day."
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Maeby, How did they even find out?
4,Señoritis,https://arresteddevelopment.fandom.com/wiki/Transcript_of_Se%C3%B1oritis,Kitty, Does it even matter anymore?
